schema_version,record_id,dataset_id,source_url,source_version,license_spdx,source_split,image_path,label_path,label_sha256,sha256,source_key,lineage_id,component_id,ahash64,dhash64,included,final_split,exclusion_reason,instances_person,instances_helmet,instances_vest,instances_bare_head
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_51_jpg.rf.742916e18d22130bbf4a74a102e37915.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_51_jpg.rf.742916e18d22130bbf4a74a102e37915.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_51_jpg.rf.742916e18d22130bbf4a74a102e37915.txt,51076baaba3b1b8193dcb845a9a6f7b854176bcff1ab7835723ec7bb7d435de5,e8467dff53c904ccf115a6363b64a8b505663bd8e03b3d2618d2eed8b8d56efc,ppe_siabar:Video2_51_jpg,ppe_siabar:Video2_51_jpg,grp_8baef40eb3d28e3a,fff70000c3e7efe7,295272687971b4f0,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_51_jpg.rf.ad7c23955bbb26ff1e415a4411f571af.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_51_jpg.rf.ad7c23955bbb26ff1e415a4411f571af.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_51_jpg.rf.ad7c23955bbb26ff1e415a4411f571af.txt,a6386f3941537cd4868ba0d45a686a657ed9b6ecf66e7cdb8804d8ed79546a53,cc793fb6d7d08792e04d16ec7fc95a817eba5b8bee1406636c8e38cb69836d6c,ppe_siabar:Video2_51_jpg,ppe_siabar:Video2_51_jpg,grp_8baef40eb3d28e3a,fff70000c3e7efe7,095272687931b6f0,false,excluded,deduplicated_ppe_lineage,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_5_jpg.rf.52d94313ba495c4bbc9d1e8d128e4cfb.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_5_jpg.rf.52d94313ba495c4bbc9d1e8d128e4cfb.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_5_jpg.rf.52d94313ba495c4bbc9d1e8d128e4cfb.txt,00ce358fd29aa3a45b9ea8984fe2e96232eef679c53093b27363bf142dadc1d3,dd03dc391ff186f3e7518b45a37bbd6db7f64f46b91e8401486028f092448f36,ppe_siabar:Video2_5_jpg,ppe_siabar:Video2_5_jpg,grp_f01ec88232057302,ffff0000ffffffff,0090911311b32934,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_5_jpg.rf.58d7ca159807b4a7fff5b582990ab6b6.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_5_jpg.rf.58d7ca159807b4a7fff5b582990ab6b6.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_5_jpg.rf.58d7ca159807b4a7fff5b582990ab6b6.txt,be82da629373e542d46cb5b9b9bcc90933983b1a7d27833e6e572dbdeb1e124b,0df5535f902dbdcb3f189aaed23fcd2f50ca83c6bc48685ae10a3b727c738b74,ppe_siabar:Video2_5_jpg,ppe_siabar:Video2_5_jpg,grp_f01ec88232057302,ffff0000ffffffff,0090911311b32934,false,excluded,deduplicated_ppe_lineage,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_6_jpg.rf.a80b9db6c33fd0f76c7fdd38184e2f39.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_6_jpg.rf.a80b9db6c33fd0f76c7fdd38184e2f39.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_6_jpg.rf.a80b9db6c33fd0f76c7fdd38184e2f39.txt,147b9450b3aabefe4d4802fa08df24048ef0e7ccebf92fa9afcc3c200bd6efd1,9b864e93a0220ec7ac7ca2592f39dc3392115ea3cb25df3480b9b072f4d0adc4,ppe_siabar:Video2_6_jpg,ppe_siabar:Video2_6_jpg,grp_5f772ccef6eaf537,ff7f0000ffffffff,0090931351b32924,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_7_jpg.rf.8f34439ea393151a30a41894c8b1b065.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_7_jpg.rf.8f34439ea393151a30a41894c8b1b065.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_7_jpg.rf.8f34439ea393151a30a41894c8b1b065.txt,bb0cc0a9c0997a853af4315c9812e3192aaa86e2d61525f31d799b64c941e1f9,7b33dafcecf77c9437400ab23f8ad5c78e0a0d60125e5020574bbf95ccf7c0e1,ppe_siabar:Video2_7_jpg,ppe_siabar:Video2_7_jpg,grp_5f772ccef6eaf537,ff7f0000ffffffff,0010931351b36924,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_82_jpg.rf.fd9798e07da79edf2084b1142708f683.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_82_jpg.rf.fd9798e07da79edf2084b1142708f683.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_82_jpg.rf.fd9798e07da79edf2084b1142708f683.txt,b5f37ed5e983535d59611f1dbade6f5688c4e8667d1a6c8c204dc3db145b9388,18530f112144724e6b3d3419168f6c5762d09d09919434916a93af9f1b16dc14,ppe_siabar:Video2_82_jpg,ppe_siabar:Video2_82_jpg,grp_be8e823d8271fd32,fff00020e3f3f3ff,199bb8b8bbb8d86c,true,val,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_83_jpg.rf.2e4dd6f96f94d59093720c560260b82d.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_83_jpg.rf.2e4dd6f96f94d59093720c560260b82d.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_83_jpg.rf.2e4dd6f96f94d59093720c560260b82d.txt,9e64464f468a4b8a32493c735941cdb9783df00111b6f80bdd6f36e3b3e08f40,f121a72bd95ec7afbb27731faa46cf19b2c8a07a982285571236732f121a04c1,ppe_siabar:Video2_83_jpg,ppe_siabar:Video2_83_jpg,grp_b97f2292057e92da,fff20020f3e3e3ff,2919989859b9f97e,true,val,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_84_jpg.rf.af735011155f045aed0fff1a468ee579.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_84_jpg.rf.af735011155f045aed0fff1a468ee579.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_84_jpg.rf.af735011155f045aed0fff1a468ee579.txt,23a6268dc04292496f5c15a254168fbc6e68fbd53ccb9db1abe70ed06b9ef18c,2744bb323db0fa6f1ff4dbf840adcc0a0dddeff3a4180b4bf92b1abd74ab4f4b,ppe_siabar:Video2_84_jpg,ppe_siabar:Video2_84_jpg,grp_dfcf3e51f43f1ecf,fff20000e3e3ebff,0919989839b16d36,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_85_jpg.rf.1c822a75c325c735847291fd8ca4e0fe.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_85_jpg.rf.1c822a75c325c735847291fd8ca4e0fe.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_85_jpg.rf.1c822a75c325c735847291fd8ca4e0fe.txt,141091b1fea827b3de6a8ef069f56482b816bc5e445845a54672d8085df3bf7a,215e36ee8c19b2fa3fd1d8a7a9089176b95f6e19c433672cfefe3c2115e8592d,ppe_siabar:Video2_85_jpg,ppe_siabar:Video2_85_jpg,grp_e57d2edfeb8ed39e,fff30000e3e3ebff,085bd8d8b0b56d32,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_85_jpg.rf.786aa636ccc25b56ebd0b7e259075ee8.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_85_jpg.rf.786aa636ccc25b56ebd0b7e259075ee8.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_85_jpg.rf.786aa636ccc25b56ebd0b7e259075ee8.txt,49919f5f3edb54dd02e5a7f8b5698b6f97354f9162e0cb3668d59ead673aad6a,326e5c062270af0f24ce8f432cffb444e6f4ee1e72b832a1bdab17587115e1a0,ppe_siabar:Video2_85_jpg,ppe_siabar:Video2_85_jpg,grp_e57d2edfeb8ed39e,fff30080e3e3ebff,085bd8d8b0356d32,false,excluded,deduplicated_ppe_lineage,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_8_jpg.rf.73127fc44777826dcffaba555ebd799f.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_8_jpg.rf.73127fc44777826dcffaba555ebd799f.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_8_jpg.rf.73127fc44777826dcffaba555ebd799f.txt,9f1215257f0c99fbf9f94976d3a22775bd2986dd9f53486b78901fbb245e5e9a,69837d51ce0bfe524b8bc57c5f6c954ee2414cf3faa1196b2272ff51aacf0366,ppe_siabar:Video2_8_jpg,ppe_siabar:Video2_8_jpg,grp_5c9fac7b41051eae,ff7f0000ffffffff,0010933371336924,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_91_jpg.rf.18971b09140f7361e27f2e23ebcd2981.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_91_jpg.rf.18971b09140f7361e27f2e23ebcd2981.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_91_jpg.rf.18971b09140f7361e27f2e23ebcd2981.txt,329b993d2936ee154dc0a69a08137305003cff2d00c185145599530c660c9959,b3e0fb7fd6a6275f863a245778bcc9160e9b46a4d35b3219e2ba67a76d2c2b42,ppe_siabar:Video2_91_jpg,ppe_siabar:Video2_91_jpg,grp_8b4fa2a900c3dd2d,ff7200e0f1f3f3ff,29197c7cb9a9d9d9,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_9_jpg.rf.f0a3f289babe3bf6838ce38437afd4df.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_9_jpg.rf.f0a3f289babe3bf6838ce38437afd4df.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_9_jpg.rf.f0a3f289babe3bf6838ce38437afd4df.txt,5f43df341c727fa63f45f358aeca57cfe567837b3c6deaf4ffd4d70d963945bf,882c5dcf82b2ef774c57529634b44c834638ce8799f2608f96c0be8295aa5d63,ppe_siabar:Video2_9_jpg,ppe_siabar:Video2_9_jpg,grp_5c9fac7b41051eae,ff7f0000ffffffff,0110b33371336924,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video2_9_jpg.rf.f8acccc429b398903913cbf855e93917.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video2_9_jpg.rf.f8acccc429b398903913cbf855e93917.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video2_9_jpg.rf.f8acccc429b398903913cbf855e93917.txt,5f43df341c727fa63f45f358aeca57cfe567837b3c6deaf4ffd4d70d963945bf,29a82a3edc0f7a9d712a4065ac8476c27840252adb11aaff250ad64ae14908a3,ppe_siabar:Video2_9_jpg,ppe_siabar:Video2_9_jpg,grp_5c9fac7b41051eae,ff7f0000ffffffff,0110b33371336924,false,excluded,deduplicated_ppe_lineage,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_113_jpg.rf.6003a64ebf6f13208bc1fd7be39baf90.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_113_jpg.rf.6003a64ebf6f13208bc1fd7be39baf90.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_113_jpg.rf.6003a64ebf6f13208bc1fd7be39baf90.txt,a9df33b4e6e59715b2cab397a6724756405e74fb627b0ad2f8571ef2aee5be5a,7f5bec3fb7b93438efaa50e7395e4056fa9ed2d4b18e5fbfa63bb0101eeacf0a,ppe_siabar:Video3_113_jpg,ppe_siabar:Video3_113_jpg,grp_1e139d8410e0cc12,ff0000004fffffff,676524e76074fbcd,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_115_jpg.rf.bc449cf66c0a340cc48def321ca58cc9.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_115_jpg.rf.bc449cf66c0a340cc48def321ca58cc9.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_115_jpg.rf.bc449cf66c0a340cc48def321ca58cc9.txt,3b6d6d827ab04e7f6a628c18efce5036c500d44f75de057764e1e6c7999208ad,08a7215f89ceb429618fb5df4f4fb7a6066a84f70d3f3dcf476d501b6f0fe42e,ppe_siabar:Video3_115_jpg,ppe_siabar:Video3_115_jpg,grp_7bcae730413e62d7,ff0000004fffffff,6765246760747b6d,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_115_jpg.rf.f81b959e6486d21f242969446dd2fe98.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_115_jpg.rf.f81b959e6486d21f242969446dd2fe98.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_115_jpg.rf.f81b959e6486d21f242969446dd2fe98.txt,0b8f27a61200c02772ca493c4ebb18c5c66efe8529a0a4b69cd63722b065ec5e,6313ed182c1aa6c6c18b36d76db24f3472b4027604536848413dd436b7707b83,ppe_siabar:Video3_115_jpg,ppe_siabar:Video3_115_jpg,grp_7bcae730413e62d7,ff0000004fffffff,6765246760747b6d,false,excluded,deduplicated_ppe_lineage,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_117_jpg.rf.2677db63075c77c268fde8047a01417f.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_117_jpg.rf.2677db63075c77c268fde8047a01417f.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_117_jpg.rf.2677db63075c77c268fde8047a01417f.txt,136aef6f7cd696ed94cda5658d20849c6f1ffac74f595da98b9c2e7d0e393568,6e80aa87fe8d10b451c73fc42283ddf67342029398895e8e9ce266508862a4f7,ppe_siabar:Video3_117_jpg,ppe_siabar:Video3_117_jpg,grp_f393d37ffc7c639b,ff0000004fffffff,6765646560766b6d,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_120_jpg.rf.a1e3435ee0917d4f3ea8a2564717e7c5.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_120_jpg.rf.a1e3435ee0917d4f3ea8a2564717e7c5.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_120_jpg.rf.a1e3435ee0917d4f3ea8a2564717e7c5.txt,399e720d7dbb8b84c6c79587a6064d781e82599d09ac72a2e6576ffdf50f06d1,fed549ce3c78d9d2b62be0bb2d7400750ebc7c4ae6a54ebf83d5c342d9fabed9,ppe_siabar:Video3_120_jpg,ppe_siabar:Video3_120_jpg,grp_61d41220ea07a780,ff00000047ffffff,6365646560766b6d,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_123_jpg.rf.94c245f821fa8e3bacc2c7870adb0f0d.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_123_jpg.rf.94c245f821fa8e3bacc2c7870adb0f0d.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_123_jpg.rf.94c245f821fa8e3bacc2c7870adb0f0d.txt,eada091d225285e83e43f0dd8abc8e1e46e6cbdf64ca22a2036811f90d9e4637,528e57d78d65e875955269d16c74c775eee568f1412fa2562b2aac3739fade42,ppe_siabar:Video3_123_jpg,ppe_siabar:Video3_123_jpg,grp_12e506c3c5062a87,ff00000007ffffff,6375746721726b6d,true,train,,0,2,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_125_jpg.rf.a6f7820fc4226c072378bdaeaa6cc5c6.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_125_jpg.rf.a6f7820fc4226c072378bdaeaa6cc5c6.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_125_jpg.rf.a6f7820fc4226c072378bdaeaa6cc5c6.txt,53f4fd6e53e0475ae20e7484fb19588c47a9b211e38a73265af8d6be5d922c05,3624ee118cfe531a66eff81bbcebf6a1b7279ab29ce10747f5e7b209123a696a,ppe_siabar:Video3_125_jpg,ppe_siabar:Video3_125_jpg,grp_12e506c3c5062a87,ff00000007ffffff,6365346721726b6d,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_126_jpg.rf.4b9b999a184959bc2682c05c805475fa.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_126_jpg.rf.4b9b999a184959bc2682c05c805475fa.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_126_jpg.rf.4b9b999a184959bc2682c05c805475fa.txt,1ef2d4a4d091ebfab62988d4e1481bca699bf7d3295568ad26437dfe00c401d7,1de0f5dd9a6a6fb3038c1d5b3741d33fb09852e3aa88a039ea7dc81cbc513651,ppe_siabar:Video3_126_jpg,ppe_siabar:Video3_126_jpg,grp_12e506c3c5062a87,ff00000007ffffff,67653467a1726b6d,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_127_jpg.rf.6b1b5683742f23ba4b17485b1f1d8056.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_127_jpg.rf.6b1b5683742f23ba4b17485b1f1d8056.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_127_jpg.rf.6b1b5683742f23ba4b17485b1f1d8056.txt,3161e9aa6036bb6c698a1fea6bb02b1035f96f8e588abf326b11885adedf85e9,f7019d1c3ec882d2d6fd842fdd6f7920b88293539abd8d363d5aaae8ab68f776,ppe_siabar:Video3_127_jpg,ppe_siabar:Video3_127_jpg,grp_12e506c3c5062a87,ff00000007ffffff,63653467a1726b6d,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_127_jpg.rf.743cdd19b72884e88dcea8b4ec004760.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_127_jpg.rf.743cdd19b72884e88dcea8b4ec004760.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_127_jpg.rf.743cdd19b72884e88dcea8b4ec004760.txt,3161e9aa6036bb6c698a1fea6bb02b1035f96f8e588abf326b11885adedf85e9,0bfa286e6ee75405fc32ae92e0a1aa0c3ff8585e344ed93d31c252f5254d1ef5,ppe_siabar:Video3_127_jpg,ppe_siabar:Video3_127_jpg,grp_12e506c3c5062a87,ff00000007ffffff,63653467a1726b6d,false,excluded,deduplicated_ppe_lineage,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_128_jpg.rf.b2332cee5974e673bb76cd6fbfe01667.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_128_jpg.rf.b2332cee5974e673bb76cd6fbfe01667.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_128_jpg.rf.b2332cee5974e673bb76cd6fbfe01667.txt,39ed47a00a93dd75720c2a31c974685aa1f67a74b03b61374866d9abfa13546d,334faca2f2ee2bc342cb7df5fb887b700ee826715698c64bd1258f05039946b6,ppe_siabar:Video3_128_jpg,ppe_siabar:Video3_128_jpg,grp_12e506c3c5062a87,ff40000007ffffff,63653467a1726b6d,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_129_jpg.rf.7ff4e90f4d386438fe240ebb46b0b1a7.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_129_jpg.rf.7ff4e90f4d386438fe240ebb46b0b1a7.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_129_jpg.rf.7ff4e90f4d386438fe240ebb46b0b1a7.txt,e3d8861ecf3ee329825ee36e24f790f2763a7c253f0d2699a4ecf47436d19f79,da2018194dc5ecf2e8b4efac531805ce86b45bf7bd6950ac321fea531cf41a3d,ppe_siabar:Video3_129_jpg,ppe_siabar:Video3_129_jpg,grp_12e506c3c5062a87,ff40000007ffffff,63613477a1727b6d,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_129_jpg.rf.857e66eb9437df79416120e54414a6b5.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_129_jpg.rf.857e66eb9437df79416120e54414a6b5.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_129_jpg.rf.857e66eb9437df79416120e54414a6b5.txt,203bff351b64b70ab02327fb332e9b67d4cc4cb47b34c3677773c09caea09a99,52b926878b80fe2c7b5892cd493240746a9f073b7008cdcf9c1ac041038c74d9,ppe_siabar:Video3_129_jpg,ppe_siabar:Video3_129_jpg,grp_12e506c3c5062a87,ff40000007ffffff,63613477a1726b6d,false,excluded,deduplicated_ppe_lineage,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_133_jpg.rf.a96d3271ad536f1f37bf4b903db800bc.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_133_jpg.rf.a96d3271ad536f1f37bf4b903db800bc.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_133_jpg.rf.a96d3271ad536f1f37bf4b903db800bc.txt,1e576f07465a06524c44566dbb8ab83e590c8064d7bbda0962f32bb761231295,b0aca1c15762c72b04b9e877e046df1a7d9a0c6c4d3e6b68eed4557e3fb97d84,ppe_siabar:Video3_133_jpg,ppe_siabar:Video3_133_jpg,grp_458fd42323d2e768,ff40000007ffffff,73713433b1727b6d,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_136_jpg.rf.e60d4664736376b0ac67916d209cf126.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_136_jpg.rf.e60d4664736376b0ac67916d209cf126.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_136_jpg.rf.e60d4664736376b0ac67916d209cf126.txt,846ee87951161ecabcf05086dfb8c7fbfec158eba7ca0b6e26563446f847e9e4,7a222dc9381ba3895a2f858b49a4937d9e9cd134c2a2b1a4e3bc707abc2ba3f7,ppe_siabar:Video3_136_jpg,ppe_siabar:Video3_136_jpg,grp_a8fdc69966f4b258,ff40000027ffffff,73733673b1727b6d,true,train,,1,1,1,0
eovrt.finetuning-split.v1,candidate:ppe_siabar:train:datasets/raw/ppe_siabar/train/images/Video3_138_jpg.rf.bceb0d10f3c0af7e2f5b815a07faa171.jpg,ppe_siabar,https://universe.roboflow.com/siabar/ppe-plsuk,1,CC-BY-4.0,train,datasets/raw/ppe_siabar/train/images/Video3_138_jpg.rf.bceb0d10f3c0af7e2f5b815a07faa171.jpg,datasets/processed/yolo/canonical_v2/ppe_siabar/labels/train/Video3_138_jpg.rf.bceb0d10f3c0af7e2f5b815a07faa171.txt,74d4d3b0d6626960422d35796f1c77c93ba52364b7bb74a889d9c7805173ba0d,d9ec8743f8fc00d7be589b3d24d99b71c91c8e49247411a08258365959dcb4f5,ppe_siabar:Video3_138_jpg,ppe_siabar:Video3_138_jpg,grp_a8fdc69966f4b258,ff40000027ffffff,73713473b1727b6d,true,train,,1,1,1,0
